"STATION","DIRECTION","DAYTYPE","ARRIVAL"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","05:50:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","06:06:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","06:22:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","06:38:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","06:54:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","07:10:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","07:26:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","07:42:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","07:55:13"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","08:06:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","08:18:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","08:30:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","08:42:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","08:54:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","09:06:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","09:18:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","09:30:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","09:42:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","09:54:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","10:06:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","10:18:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","10:30:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","10:46:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","11:02:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","11:18:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","11:34:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","11:50:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","12:06:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","12:22:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","12:38:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","12:54:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","13:10:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","13:26:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","13:42:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","13:58:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","14:14:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","14:30:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","14:46:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","15:02:48"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","15:18:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","15:34:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","21:34:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","21:46:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","21:58:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","22:10:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","22:22:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","22:34:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","22:46:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","22:58:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","23:10:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","23:22:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","23:34:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","23:46:58"
"DOMENECH","TO_BAYAMON","LOW_SEASON_WORKDAY","23:58:58"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","00:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","00:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","00:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","00:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","00:59:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","01:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","01:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","01:47:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","02:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","02:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","02:35:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","02:51:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","03:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","03:23:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","03:39:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","03:55:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","04:11:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","04:27:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","04:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","04:59:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","05:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","05:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","05:47:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","06:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","06:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","06:35:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","06:51:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","07:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","07:23:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","07:39:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","07:51:33"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","08:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","08:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","08:27:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","08:39:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","08:51:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","09:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","09:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","09:27:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","09:39:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","09:51:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","10:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","10:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","10:27:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","10:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","10:59:33"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","11:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","11:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","11:47:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","12:03:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","12:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","12:35:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","12:51:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","13:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","13:23:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","13:39:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","13:55:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","14:11:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","14:27:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","14:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","14:59:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","15:15:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","15:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","21:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","21:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","21:55:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","22:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","22:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","22:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","22:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","22:55:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","23:07:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","23:19:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","23:31:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","23:43:18"
"HATO_REY","TO_BAYAMON","LOW_SEASON_WORKDAY","23:55:18"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","00:05:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","00:17:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","00:29:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","00:41:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","00:53:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","01:04:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","01:20:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","01:36:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","01:52:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","02:08:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","02:24:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","02:40:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","02:56:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","03:12:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","03:28:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","03:44:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","04:00:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","04:16:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","04:32:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","04:48:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","05:04:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","05:20:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","05:36:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","05:52:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","06:08:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","06:24:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","06:40:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","06:56:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","07:12:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","07:28:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","07:45:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","08:01:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","08:14:09"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","08:25:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","08:37:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","08:49:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","09:01:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","09:13:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","09:25:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","09:37:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","09:49:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","10:01:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","10:13:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","10:25:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","10:37:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","10:48:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","11:05:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","11:20:34"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","11:36:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","11:52:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","12:08:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","12:24:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","12:40:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","12:56:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","13:12:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","13:28:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","13:44:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","14:00:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","14:16:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","14:32:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","14:48:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","15:04:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","15:20:24"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","15:37:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","15:53:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","21:53:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","22:05:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","22:17:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","22:29:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","22:41:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","22:53:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","23:05:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","23:17:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","23:29:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","23:41:54"
"JARDINES","TO_BAYAMON","LOW_SEASON_WORKDAY","23:53:54"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:00:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:12:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:24:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:36:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:48:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","00:59:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","01:15:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","01:31:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","01:47:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","02:03:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","02:19:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","02:35:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","02:51:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","03:07:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","03:23:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","03:39:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","03:55:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","04:11:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","04:27:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","04:43:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","04:59:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","05:15:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","05:31:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","05:47:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","06:03:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","06:19:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","06:35:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","06:51:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","07:07:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","07:23:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","07:40:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","07:56:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","08:08:25"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","08:20:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","08:32:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","08:44:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","08:56:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","09:08:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","09:20:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","09:32:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","09:44:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","09:56:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","10:08:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","10:20:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","10:32:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","10:43:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","11:00:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","11:15:20"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","11:31:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","11:47:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","12:03:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","12:19:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","12:35:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","12:51:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","13:07:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","13:23:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","13:39:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","13:55:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","14:11:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","14:27:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","14:43:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","14:59:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","15:15:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","15:32:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","15:48:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","21:48:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","22:00:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","22:12:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","22:24:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","22:36:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","22:48:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","23:00:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","23:12:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","23:24:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","23:36:10"
"LAS_LOMAS","TO_BAYAMON","LOW_SEASON_WORKDAY","23:48:10"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","00:01:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","00:13:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","00:25:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","00:37:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","00:49:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","01:00:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","01:16:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","01:32:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","01:48:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","02:04:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","02:20:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","02:36:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","02:52:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","03:08:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","03:24:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","03:40:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","03:56:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","04:12:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","04:28:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","04:44:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","05:00:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","05:16:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","05:32:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","05:48:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","06:04:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","06:20:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","06:36:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","06:52:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","07:08:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","07:24:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","07:41:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","07:57:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","08:10:00"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","08:21:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","08:33:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","08:45:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","08:57:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","09:09:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","09:21:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","09:33:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","09:45:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","09:57:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","10:09:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","10:21:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","10:33:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","10:44:30"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","11:01:45"
"MARTINEZ_NADAL","TO_BAYAMON","LOW_SEASON_WORKDAY","11:16:40"
